country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units
Australia,BOM,AU,9:30:00,-30.54,135.69,0.0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar
Temperature,DNI,GHI,DHI,Wind Direction,Wind Speed,,,,,,,,,,,
18.100000000000023,0.0,0.0,0.0,126.06438615741826,9.194397446733415,,,,,,,,,,,
17.850000000000023,0.0,0.0,0.0,132.59978553914337,9.548183328099876,,,,,,,,,,,
17.725000000000023,0.0,0.0,0.0,140.85601358542894,8.958184804849134,,,,,,,,,,,
17.850000000000023,158.33333333333337,19.166666666666668,9.444444444444445,147.41429264608558,9.30026212782446,,,,,,,,,,,
17.600000000000023,642.2222222222222,178.05555555555554,42.77777777777778,147.0190024545445,9.052760638317498,,,,,,,,,,,
17.100000000000023,855.0,413.6111111111111,63.61111111111112,145.54806541814213,8.42544124917396,,,,,,,,,,,
17.975000000000023,953.0555555555557,646.3888888888889,76.11111111111111,146.3099324740202,7.281984918665655,,,,,,,,,,,
20.350000000000023,1008.0555555555557,851.3888888888889,84.44444444444444,152.52556837372288,6.829196298478799,,,,,,,,,,,
23.225000000000023,1037.7777777777778,1008.6111111111112,90.0,159.44395478041653,6.212151374203015,,,,,,,,,,,
25.600000000000023,1052.2222222222224,1106.388888888889,93.05555555555556,163.70595254340108,5.470853881041535,,,,,,,,,,,
27.225000000000023,1055.8333333333333,1137.7777777777778,93.88888888888889,161.91655461695134,4.164221935606676,,,,,,,,,,,
28.100000000000023,1048.611111111111,1100.2777777777778,92.77777777777776,156.644435140714,3.871850570940239,,,,,,,,,,,
28.975000000000023,1030.0,996.9444444444443,89.72222222222223,153.97040780848653,3.865946427652113,,,,,,,,,,,
29.475000000000023,996.9444444444443,836.1111111111111,84.16666666666667,145.3758449200511,4.123271708378129,,,,,,,,,,,
29.100000000000023,942.2222222222222,631.9444444444445,75.55555555555556,146.3099324740202,3.7866321577061406,,,,,,,,,,,
29.350000000000023,843.0555555555555,400.55555555555554,62.77777777777778,142.22431569404532,4.088301154869643,,,,,,,,,,,
29.350000000000023,623.6111111111111,167.5,41.388888888888886,140.06361685303008,4.530523789702228,,,,,,,,,,,
29.225000000000023,92.22222222222224,10.833333333333334,5.555555555555555,142.73359809902286,4.669563957271938,,,,,,,,,,,
28.975000000000023,0.0,0.0,0.0,132.70938995736148,4.2877703206274225,,,,,,,,,,,
28.850000000000023,0.0,0.0,0.0,132.58049078334366,4.059464815019179,,,,,,,,,,,
28.350000000000023,0.0,0.0,0.0,133.69804732742114,5.028261997627548,,,,,,,,,,,
28.225000000000023,0.0,0.0,0.0,133.75463573323165,5.25670392946787,,,,,,,,,,,
25.100000000000023,0.0,0.0,0.0,141.24837166503823,7.872837896822301,,,,,,,,,,,
23.475000000000023,0.0,0.0,0.0,141.97276928602645,7.999482438699559,,,,,,,,,,,
22.975000000000023,0.0,0.0,0.0,140.82634202955578,8.440919247430841,,,,,,,,,,,
23.225000000000023,0.0,0.0,0.0,143.68635458123666,8.321388191983736,,,,,,,,,,,
21.975000000000023,0.0,0.0,0.0,137.41950921665634,8.118929630038359,,,,,,,,,,,
22.600000000000023,143.33333333333334,17.5,8.88888888888889,141.97276928602645,7.999482438699559,,,,,,,,,,,
22.850000000000023,624.1666666666666,172.5,42.22222222222222,145.15426658020024,7.776501108890521,,,,,,,,,,,
23.225000000000023,833.6111111111111,402.77777777777777,63.05555555555556,150.54632727307904,7.886090447638458,,,,,,,,,,,
22.100000000000023,0.0,0.0,0.0,154.59228189105153,7.154954607099203,,,,,,,,,,,
23.850000000000023,979.1666666666666,827.5,84.16666666666667,151.82140989004083,5.132319318316942,,,,,,,,,,,
27.350000000000023,1009.7222222222222,982.2222222222222,89.72222222222223,160.5599651718238,4.369190951199394,,,,,,,,,,,
29.225000000000023,966.1111111111112,1074.7222222222222,144.72222222222223,155.22485943116806,3.470054338501053,,,,,,,,,,,
30.350000000000023,337.77777777777777,779.1666666666666,445.27777777777777,138.01278750418334,3.2606083206928504,,,,,,,,,,,
31.225000000000023,226.66666666666669,805.2777777777778,586.1111111111111,127.40535663140857,3.457807603841039,,,,,,,,,,,
31.975000000000023,135.55555555555554,495.55555555555554,376.3888888888889,119.57783868126133,3.4369829503620455,,,,,,,,,,,
32.72500000000002,249.72222222222223,490.2777777777778,301.1111111111111,111.03751102542182,3.375671755916614,,,,,,,,,,,
33.10000000000002,213.3333333333333,430.27777777777777,305.8333333333333,117.12130340415868,3.721437932887941,,,,,,,,,,,
33.47500000000002,130.27777777777777,230.00000000000003,178.61111111111111,119.57783868126133,3.4369829503620455,,,,,,,,,,,
33.72500000000002,180.8333333333333,109.72222222222224,72.22222222222223,123.27488798483492,3.0921240074856686,,,,,,,,,,,
33.72500000000002,86.11111111111111,12.77777777777778,7.777777777777778,117.34987578006988,2.6376471203450316,,,,,,,,,,,
33.60000000000002,0.0,0.0,0.0,97.69605172201658,3.0162648786319943,,,,,,,,,,,
33.35000000000002,0.0,0.0,0.0,99.46232220802564,3.439830099504461,,,,,,,,,,,
32.97500000000002,0.0,0.0,0.0,116.565051177078,4.696739146680429,,,,,,,,,,,
32.72500000000002,0.0,0.0,0.0,114.6235647861636,4.2656426990710035,,,,,,,,,,,
32.47500000000002,0.0,0.0,0.0,131.98721249581666,5.434347201154751,,,,,,,,,,,
27.475000000000023,0.0,0.0,0.0,153.1942116702002,8.59872141511878,,,,,,,,,,,
26.225000000000023,0.0,0.0,0.0,150.64224645720873,7.415203004194964,,,,,,,,,,,
25.100000000000023,0.0,0.0,0.0,126.17962044797896,6.705755296281816,,,,,,,,,,,
24.975000000000023,0.0,0.0,0.0,130.8818102960112,7.159058134055244,,,,,,,,,,,
24.100000000000023,72.77777777777777,19.722222222222225,13.88888888888889,129.88958243896877,7.054366422726716,,,,,,,,,,,
23.225000000000023,72.77777777777777,71.11111111111111,55.27777777777778,126.86989764584402,7.270773233927397,,,,,,,,,,,
23.225000000000023,201.94444444444449,209.72222222222223,125.83333333333331,132.31622484053102,7.319976198028423,,,,,,,,,,,
22.975000000000023,173.61111111111111,400.0,295.27777777777777,136.73570458892837,5.657930340431847,,,,,,,,,,,
25.850000000000023,140.55555555555554,473.8888888888889,366.1111111111111,142.73359809902286,4.669563957271938,,,,,,,,,,,
28.600000000000023,234.44444444444449,583.6111111111111,376.3888888888889,142.30575953331083,4.4921870646403805,,,,,,,,,,,
31.225000000000023,301.1111111111111,836.3888888888889,543.6111111111111,160.25316339457387,3.3475204431605072,,,,,,,,,,,
33.22500000000002,678.8888888888889,1084.4444444444443,413.8888888888889,185.71059313749964,1.623785926007672,,,,,,,,,,,
34.72500000000002,755.0,1028.3333333333333,302.5,213.6900675259798,0.8738381902398787,,,,,,,,,,,
35.72500000000002,1050.5555555555557,1015.8333333333334,89.44444444444444,225.0,0.2284983581413203,,,,,,,,,,,
36.22500000000002,1026.9444444444443,860.0,83.88888888888889,180.0,0.2423591077975799,,,,,,,,,,,
36.85000000000002,973.3333333333334,651.6666666666666,75.55555555555556,146.3099324740202,0.8738381902398787,,,,,,,,,,,
37.10000000000002,873.3333333333334,414.1666666666667,62.77777777777778,126.02737338510362,1.0988134190774057,,,,,,,,,,,
37.47500000000002,652.2222222222222,174.16666666666666,41.66666666666666,139.3987053549955,1.4896270459797514,,,,,,,,,,,
37.47500000000002,103.61111111111111,11.944444444444445,5.833333333333333,180.0,1.696513754583059,,,,,,,,,,,
36.22500000000002,0.0,0.0,0.0,193.2405199151872,2.8217465690906858,,,,,,,,,,,
34.47500000000002,0.0,0.0,0.0,230.8560135854289,4.479092402424567,,,,,,,,,,,
32.97500000000002,0.0,0.0,0.0,195.16446089973843,8.95599890425825,,,,,,,,,,,
33.22500000000002,0.0,0.0,0.0,194.191096549024,7.249648326547607,,,,,,,,,,,
31.725000000000023,0.0,0.0,0.0,173.13630808537297,8.787908423182328,,,,,,,,,,,
30.850000000000023,0.0,0.0,0.0,193.0918930643469,10.6995438907985,,,,,,,,,,,
29.725000000000023,0.0,0.0,0.0,197.50447272684363,11.012163022251794,,,,,,,,,,,
30.225000000000023,0.0,0.0,0.0,212.33493623495764,10.42175475605422,,,,,,,,,,,
32.10000000000002,0.0,0.0,0.0,214.56252464888183,8.829029902101682,,,,,,,,,,,
29.600000000000023,138.61111111111111,15.833333333333334,7.777777777777778,199.6538240580533,8.406830035467731,,,,,,,,,,,
29.225000000000023,657.5,175.83333333333334,41.66666666666666,209.45367272692096,7.886090447638458,,,,,,,,,,,
28.600000000000023,876.1111111111111,415.55555555555554,62.77777777777778,214.8907015075048,7.485283266977116,,,,,,,,,,,
28.475000000000023,973.6111111111112,652.2222222222222,75.27777777777777,223.806510576018,5.485150561901383,,,,,,,,,,,
30.975000000000023,1027.2222222222222,860.5555555555555,83.88888888888889,231.48307369289725,5.059316921761777,,,,,,,,,,,
32.10000000000002,1058.0555555555557,1022.5,89.44444444444444,230.59933933652056,5.854643416597438,,,,,,,,,,,
33.60000000000002,1074.4444444444443,1125.0,92.5,240.78075330951532,5.461301968245362,,,,,,,,,,,
34.85000000000002,1080.0,1160.5555555555557,93.61111111111111,241.6309537067214,4.5906281221230785,,,,,,,,,,,
35.60000000000002,1075.2777777777778,1125.8333333333333,92.5,234.5829447235326,4.460841603663874,,,,,,,,,,,
36.10000000000002,1059.4444444444443,1023.8888888888888,89.16666666666667,225.0,4.569967162826407,,,,,,,,,,,
36.60000000000002,1029.4444444444443,862.5,83.88888888888889,222.978635059644,4.85861341225882,,,,,,,,,,,
36.60000000000002,977.5,654.7222222222222,75.27777777777777,205.8209919741893,5.564298635610285,,,,,,,,,,,
36.72500000000002,881.1111111111111,417.77777777777777,62.77777777777778,206.8962369654934,6.2503803588686555,,,,,,,,,,,
36.72500000000002,664.1666666666666,176.94444444444446,41.66666666666666,205.2777222355529,6.4325433143565895,,,,,,,,,,,
36.60000000000002,109.44444444444444,12.22222222222222,6.111111111111111,206.8869341924767,6.431021239173152,,,,,,,,,,,
36.22500000000002,0.0,0.0,0.0,207.1811110854772,6.720338326110256,,,,,,,,,,,
36.10000000000002,0.0,0.0,0.0,205.3777438613492,6.9743485991968175,,,,,,,,,,,
35.47500000000002,0.0,0.0,0.0,218.77417093557423,6.320984901498879,,,,,,,,,,,
34.47500000000002,0.0,0.0,0.0,212.76849907876985,8.358559265824855,,,,,,,,,,,
34.10000000000002,0.0,0.0,0.0,225.0,7.540445818663569,,,,,,,,,,,
33.47500000000002,0.0,0.0,0.0,241.4341632062534,8.278533672012088,,,,,,,,,,,
32.85000000000002,0.0,0.0,0.0,252.89727103094765,7.691693933541838,,,,,,,,,,,
31.600000000000023,0.0,0.0,0.0,246.10483858492964,6.980428501896407,,,,,,,,,,,
32.35000000000002,0.0,0.0,0.0,251.18811069748085,7.766423565422867,,,,,,,,,,,
32.10000000000002,122.77777777777776,15.0,7.777777777777778,245.9125476913677,7.521814032097379,,,,,,,,,,,
31.975000000000023,356.3888888888889,119.16666666666669,60.833333333333336,240.8323866204222,7.956534632228459,,,,,,,,,,,
31.100000000000023,117.77777777777776,267.22222222222223,220.0,233.5490768204187,8.838265098348467,,,,,,,,,,,
29.850000000000023,136.11111111111111,439.44444444444446,359.72222222222223,237.48248938495448,7.664493692990954,,,,,,,,,,,
32.10000000000002,145.27777777777777,571.9444444444445,460.27777777777777,250.70995378081125,6.847329896142335,,,,,,,,,,,
34.47500000000002,313.6111111111111,810.0,531.1111111111112,254.05460409907715,7.057603749737459,,,,,,,,,,,
35.22500000000002,213.61111111111111,842.2222222222222,637.2222222222222,261.098283967108,6.787016692682467,,,,,,,,,,,
35.72500000000002,232.22222222222223,695.0,465.8333333333333,265.710846671181,6.481060984680904,,,,,,,,,,,
36.10000000000002,595.0,1013.0555555555557,442.5,269.2559407971113,6.221074998166965,,,,,,,,,,,
36.85000000000002,611.9444444444445,891.3888888888889,352.50000000000006,274.5739212599009,4.052223666981657,,,,,,,,,,,
37.60000000000002,481.6666666666667,772.7777777777778,402.77777777777777,259.286876977209,3.042119050446369,,,,,,,,,,,
37.85000000000002,400.55555555555554,575.8333333333334,338.3333333333333,261.9952711427071,5.2211999834243885,,,,,,,,,,,
38.35000000000002,733.3333333333334,383.6111111111111,98.05555555555556,258.69006752597977,4.119312733189324,,,,,,,,,,,
38.35000000000002,644.7222222222222,173.61111111111111,41.66666666666666,246.68229161324496,5.102348383302416,,,,,,,,,,,
38.47500000000002,103.88888888888889,11.944444444444445,6.111111111111111,236.3099324740202,3.7866321577061406,,,,,,,,,,,
29.475000000000023,0.0,0.0,0.0,72.47443162627712,8.048285021180714,,,,,,,,,,,
28.975000000000023,0.0,0.0,0.0,108.77803322244554,8.532815261939499,,,,,,,,,,,
27.475000000000023,0.0,0.0,0.0,106.11341823308928,7.568091908901948,,,,,,,,,,,
26.850000000000023,0.0,0.0,0.0,90.84252426074042,5.494067095387028,,,,,,,,,,,
26.100000000000023,0.0,0.0,0.0,90.0,4.766395786685737,,,,,,,,,,,
25.725000000000023,0.0,0.0,0.0,110.55604521958348,4.831673291046788,,,,,,,,,,,
25.100000000000023,0.0,0.0,0.0,106.9661481085362,4.9832815023941155,,,,,,,,,,,
24.350000000000023,0.0,0.0,0.0,103.10920819815428,6.055206490744987,,,,,,,,,,,
24.100000000000023,0.0,0.0,0.0,108.77803322244554,4.26640763096975,,,,,,,,,,,
24.100000000000023,112.5,12.77777777777778,6.388888888888889,130.0302592718897,5.275294240690063,,,,,,,,,,,
24.475000000000023,648.6111111111111,178.33333333333334,42.22222222222222,138.3664606634298,4.863983530960459,,,,,,,,,,,
23.600000000000023,855.8333333333334,403.6111111111111,62.5,72.47443162627712,3.2193140084722853,,,,,,,,,,,
23.725000000000023,955.0,637.5,75.27777777777777,82.74680538727466,4.479092402424567,,,,,,,,,,,
24.350000000000023,1009.1666666666666,843.888888888889,83.88888888888889,99.61972779969884,4.834374058888239,,,,,,,,,,,
24.975000000000023,1040.5555555555557,1004.7222222222222,89.44444444444444,102.0947570770121,4.626739118001405,,,,,,,,,,,
26.725000000000023,1057.2222222222222,1107.2222222222222,92.77777777777776,112.93210043758978,4.56139042615316,,,,,,,,,,,
28.725000000000023,1062.7777777777778,1143.3333333333333,93.88888888888889,121.7594800848128,3.9905522675877974,,,,,,,,,,,
30.475000000000023,1057.7777777777778,1109.4444444444443,92.77777777777776,129.0938588862295,3.330907335932929,,,,,,,,,,,
31.975000000000023,1041.388888888889,1008.8888888888888,89.72222222222223,124.69515353123396,2.554689307755423,,,,,,,,,,,
32.72500000000002,1010.5555555555557,849.4444444444446,84.16666666666667,120.96375653207352,2.8263685976906294,,,,,,,,,,,
30.600000000000023,956.1111111111112,643.6111111111111,75.83333333333333,172.23483398157467,3.5874969922584308,,,,,,,,,,,
30.600000000000023,856.9444444444445,409.44444444444446,63.05555555555556,153.434948822922,3.251588640009528,,,,,,,,,,,
30.100000000000023,638.888888888889,172.77777777777777,41.66666666666666,113.4985656759521,6.078335500472486,,,,,,,,,,,
29.850000000000023,102.5,11.944444444444445,6.111111111111111,115.20112364547508,6.071352301533408,,,,,,,,,,,
29.975000000000023,0.0,0.0,0.0,113.31770838675506,5.102348383302416,,,,,,,,,,,
29.475000000000023,0.0,0.0,0.0,112.87366519062672,5.611600550684844,,,,,,,,,,,
27.850000000000023,0.0,0.0,0.0,96.64527821027444,8.377277720020166,,,,,,,,,,,
27.350000000000023,0.0,0.0,0.0,98.84181456019168,7.358214808035329,,,,,,,,,,,
26.975000000000023,0.0,0.0,0.0,99.58294472353256,6.308582695499598,,,,,,,,,,,
26.100000000000023,0.0,0.0,0.0,104.03624346792648,6.328723938272565,,,,,,,,,,,
24.350000000000023,0.0,0.0,0.0,91.99787985647669,6.95185366539594,,,,,,,,,,,
22.975000000000023,0.0,0.0,0.0,96.63251461513846,6.9944388762689504,,,,,,,,,,,
23.475000000000023,0.0,0.0,0.0,108.03428556712988,7.3065900675984174,,,,,,,,,,,
22.850000000000023,105.27777777777776,11.666666666666666,6.111111111111111,117.85965069524228,6.396423722008519,,,,,,,,,,,
22.350000000000023,628.3333333333334,164.44444444444446,40.55555555555556,132.99044618697886,6.516210717072784,,,,,,,,,,,
21.725000000000023,857.5,401.94444444444446,62.22222222222222,125.21759296819272,6.724221792673088,,,,,,,,,,,
21.600000000000023,960.5555555555557,638.6111111111111,75.27777777777777,118.0338518914638,7.047424285808732,,,,,,,,,,,
22.975000000000023,1017.5,848.0555555555555,83.61111111111111,117.4287412216776,7.190440706345099,,,,,,,,,,,
26.350000000000023,1049.1666666666667,1010.8333333333336,89.16666666666667,108.8860873697093,6.489111995219344,,,,,,,,,,,
27.600000000000023,1065.8333333333333,1114.4444444444446,92.5,114.16662984298549,6.90664400334921,,,,,,,,,,,
28.725000000000023,1071.388888888889,1151.111111111111,93.61111111111111,125.77607771789464,6.771131600448938,,,,,,,,,,,
29.725000000000023,1066.388888888889,1117.7777777777778,92.5,123.47627829610266,6.004878596762665,,,,,,,,,,,
29.975000000000023,1050.5555555555557,1016.9444444444443,89.44444444444444,114.2612908524778,6.291489743280576,,,,,,,,,,,
29.350000000000023,898.3333333333334,849.1666666666666,165.27777777777777,103.0456370629486,6.799985985143481,,,,,,,,,,,
31.350000000000023,663.8888888888889,626.9444444444445,240.5555555555556,109.35899417569472,6.336453522969423,,,,,,,,,,,
29.600000000000023,360.27777777777777,351.38888888888897,206.94444444444449,103.74904898341931,7.8179336659396315,,,,,,,,,,,
28.100000000000023,651.6666666666666,175.55555555555554,41.66666666666666,104.82647997035568,8.524014795436889,,,,,,,,,,,
26.475000000000023,107.22222222222224,12.22222222222222,6.111111111111111,102.02227668618352,8.920585851811328,,,,,,,,,,,
25.975000000000023,0.0,0.0,0.0,102.21571913413084,8.01781821774009,,,,,,,,,,,
25.475000000000023,0.0,0.0,0.0,106.11341823308928,7.568091908901948,,,,,,,,,,,
26.975000000000023,0.0,0.0,0.0,100.23480276342322,5.910669989001488,,,,,,,,,,,
26.225000000000023,0.0,0.0,0.0,99.96380418990718,6.069739653144734,,,,,,,,,,,
25.475000000000023,0.0,0.0,0.0,100.88552705465874,6.416797794058942,,,,,,,,,,,
24.975000000000023,0.0,0.0,0.0,101.05641298024818,7.161336855230201,,,,,,,,,,,
24.350000000000023,0.0,0.0,0.0,99.6887865603668,6.720338326110256,,,,,,,,,,,
23.725000000000023,0.0,0.0,0.0,109.98310652189998,4.727901045667369,,,,,,,,,,,
23.725000000000023,0.0,0.0,0.0,111.97450799147197,4.965569526318813,,,,,,,,,,,
22.850000000000023,99.44444444444444,10.833333333333334,5.555555555555555,110.22485943116808,4.907397907679789,,,,,,,,,,,
22.725000000000023,623.3333333333334,161.38888888888889,40.27777777777778,126.15818543980834,5.20304358818905,,,,,,,,,,,
22.600000000000023,850.5555555555557,396.94444444444446,62.22222222222222,118.3690462932786,4.5906281221230785,,,,,,,,,,,
23.225000000000023,949.4444444444443,630.0000000000001,75.0,103.76078511179124,4.075510193038647,,,,,,,,,,,
23.975000000000023,1003.0555555555557,835.5555555555555,83.61111111111111,109.6538240580533,4.803902877410133,,,,,,,,,,,
25.600000000000023,1034.4444444444443,996.3888888888888,89.16666666666667,110.95577673063218,4.065890564692069,,,,,,,,,,,
26.475000000000023,1050.8333333333333,1099.1666666666667,92.5,99.13017648227869,4.582090058708727,,,,,,,,,,,
28.475000000000023,1056.388888888889,1135.8333333333337,93.61111111111111,96.9810574068298,3.9880983047027105,,,,,,,,,,,
30.475000000000023,1050.8333333333333,1102.5,92.5,92.5448043798131,3.6389753509244063,,,,,,,,,,,
30.850000000000023,1034.1666666666667,1003.0555555555557,89.44444444444444,84.28940686250036,4.059464815019179,,,,,,,,,,,
30.850000000000023,1003.0555555555557,844.4444444444445,83.88888888888889,91.10170611520638,4.201667922031379,,,,,,,,,,,
30.725000000000023,948.6111111111112,640.0000000000001,75.55555555555556,61.11341823308928,2.6757245547138058,,,,,,,,,,,
31.475000000000023,850.0,407.22222222222223,62.77777777777778,56.63363399894043,3.9659443108262775,,,,,,,,,,,
32.22500000000002,632.5,171.66666666666666,41.66666666666666,57.2647737278924,4.033659453360631,,,,,,,,,,,
31.975000000000023,100.83333333333331,11.944444444444445,6.111111111111111,68.19859051364818,6.090670777333543,,,,,,,,,,,
30.850000000000023,0.0,0.0,0.0,67.97694450318875,7.755912200449193,,,,,,,,,,,
29.475000000000023,0.0,0.0,0.0,73.673146489435,8.33392749190797,,,,,,,,,,,
28.350000000000023,0.0,0.0,0.0,90.59680945122918,7.755912200449193,,,,,,,,,,,
27.475000000000023,0.0,0.0,0.0,95.52754015165615,7.548231515955626,,,,,,,,,,,
25.350000000000023,0.0,0.0,0.0,95.71059313749964,7.307036667034523,,,,,,,,,,,
24.100000000000023,0.0,0.0,0.0,111.2796044276954,8.23624859693464,,,,,,,,,,,
23.100000000000023,0.0,0.0,0.0,120.6299984848207,7.135316294244163,,,,,,,,,,,
22.350000000000023,0.0,0.0,0.0,124.4389893088036,6.8568546328318645,,,,,,,,,,,
21.475000000000023,0.0,0.0,0.0,121.52217724675867,7.107823321619401,,,,,,,,,,,
20.350000000000023,87.5,9.444444444444445,5.277777777777778,122.77487732426428,7.014006384880698,,,,,,,,,,,
19.350000000000023,510.0,143.88888888888889,43.333333333333336,121.52217724675867,7.107823321619401,,,,,,,,,,,
18.975000000000023,834.7222222222222,388.33333333333337,61.66666666666666,122.93869054295548,6.834450445734997,,,,,,,,,,,
19.225000000000023,851.1111111111111,611.3888888888889,111.66666666666669,126.1353766115892,6.301854642800633,,,,,,,,,,,
20.975000000000023,853.6111111111111,814.1666666666666,168.61111111111111,129.34051815983753,6.371888843461854,,,,,,,,,,,
22.475000000000023,1024.7222222222222,986.6666666666666,88.88888888888889,128.9041384554042,5.917291354022783,,,,,,,,,,,
24.600000000000023,1041.9444444444443,1089.4444444444443,92.22222222222224,132.1658889836935,5.776649091703986,,,,,,,,,,,
26.975000000000023,1047.5,1126.6666666666667,93.33333333333331,136.73570458892837,5.657930340431847,,,,,,,,,,,
