DateTime,Wind Direction,Wind Speed,Temperature,Pressure
2019-01-03 17:30:00,140.06361685303008,7.010037446404977,29.350000000000023,0.99299375
2019-01-03 18:30:00,142.73359809902286,7.225173008309213,29.225000000000023,0.9932575
2019-01-03 19:30:00,132.70938995736148,6.634427254857799,28.975000000000023,0.99354125
2019-01-03 20:30:00,132.58049078334366,6.281172263200556,28.850000000000023,0.99350625
2019-01-03 21:30:00,133.69804732742114,7.780183159797717,28.350000000000023,0.99362875
2019-01-03 22:30:00,133.75463573323165,8.13364924249872,28.225000000000023,0.99351875
2019-01-03 23:30:00,141.24837166503823,12.181569069705263,25.100000000000023,0.99379375
2019-01-04 00:30:00,141.97276928602645,12.377524994925276,23.475000000000023,0.99375
2019-01-04 01:30:00,140.82634202955578,13.060556075450998,22.975000000000023,0.99315375
2019-01-04 02:30:00,143.68635458123666,12.87560678181809,23.225000000000023,0.99238875
2019-01-04 03:30:00,137.41950921665634,12.562344526401112,21.975000000000023,0.99264
2019-01-04 04:30:00,141.97276928602645,12.377524994925276,22.600000000000023,0.9928425
2019-01-04 05:30:00,145.15426658020024,12.03250805110888,22.850000000000023,0.993135
2019-01-04 06:30:00,150.54632727307904,12.202074618686774,23.225000000000023,0.9934425
2019-01-04 07:30:00,154.59228189105153,11.070794912742263,22.100000000000023,0.9935125
2019-01-04 08:30:00,151.82140989004083,7.941190087134295,23.850000000000023,0.9934925
2019-01-04 09:30:00,160.5599651718238,6.76040864149498,27.350000000000023,0.99361
2019-01-04 10:30:00,155.22485943116806,5.369182898728632,29.225000000000023,0.9931675
2019-01-04 11:30:00,138.01278750418334,5.045109017652641,30.350000000000023,0.99249625
2019-01-04 12:30:00,127.40535663140857,5.350233639758174,31.225000000000023,0.99183
2019-01-04 13:30:00,119.57783868126133,5.318011846545662,31.975000000000023,0.99118125
2019-01-04 14:30:00,111.03751102542182,5.223145603944045,32.72500000000002,0.990275
2019-01-04 15:30:00,117.12130340415868,5.75814640314051,33.10000000000002,0.99007125
2019-01-04 16:30:00,119.57783868126133,5.318011846545662,33.47500000000002,0.98979625
2019-01-04 17:30:00,123.27488798483492,4.78441480225116,33.72500000000002,0.9899175
2019-01-04 18:30:00,117.34987578006988,4.081206929328627,33.72500000000002,0.98983375
2019-01-04 19:30:00,97.69605172201658,4.667038675648618,33.60000000000002,0.989625
